Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DameHeight,YearComissioned,Retrofit,lon,lat,projectID,YearDecommissioning
Bio 1760,Bioenergy,OCGT,CHP,DE,0.36,,,,,28.12.2004,,10.72961866,51.44105513,{'JRC': ['00000']},
Bio 1761,Bioenergy,OCGT,CHP,DE,0.19,,,,,28.12.2004,,13.01696988,48.28505741,{'JRC': ['00000']},
Bio 1762,Bioenergy,OCGT,CHP,DE,0.011,,,,,28.12.2004,,12.89989729,48.31385288,{'JRC': ['00000']},
Bio 1763,Bioenergy,OCGT,CHP,DE,0.0044,,,,,28.12.2004,,11.42073007,49.90626755,{'JRC': ['00000']},
Bio 1764,Bioenergy,OCGT,CHP,DE,0.45,,,,,28.12.2004,,9.794988771,48.40533364,{'JRC': ['00000']},
Bio 1765,Bioenergy,OCGT,CHP,DE,0.526,,,,,29.12.2004,,9.436337732,48.06177942,{'JRC': ['00000']},
Bio 1766,Bioenergy,OCGT,CHP,DE,0.23,,,,,29.12.2004,,13.6803111,51.82223497,{'JRC': ['00000']},
Bio 1767,Bioenergy,OCGT,CHP,DE,0.242,,,,,29.12.2004,,13.02026841,48.39422956,{'JRC': ['00000']},
Bio 1768,Bioenergy,OCGT,CHP,DE,0.7,,,,,29.12.2004,,10.29270366,47.4987336,{'JRC': ['00000']},
Bio 1769,Bioenergy,OCGT,CHP,DE,0.5,,,,,29.12.2004,,11.28732403,50.13990952,{'JRC': ['00000']},
Bio 1770,Bioenergy,OCGT,CHP,DE,0.4,,,,,29.12.2004,,10.72077487,47.81929575,{'JRC': ['00000']},
Bio 1771,Bioenergy,OCGT,CHP,DE,0.657,,,,,29.12.2004,,10.15542896,48.36378126,{'JRC': ['00000']},
Bio 1772,Bioenergy,OCGT,CHP,DE,0.3,,,,,29.12.2004,,10.64616623,47.95262948,{'JRC': ['00000']},
Bio 1773,Bioenergy,OCGT,CHP,DE,1.97,,,,,29.12.2004,,10.29035166,52.54695303,{'JRC': ['00000']},
Bio 1774,Bioenergy,OCGT,CHP,DE,0.3,,,,,29.12.2004,,7.094486946,52.13387209,{'JRC': ['00000']},
Bio 1775,Bioenergy,OCGT,CHP,DE,0.76,,,,,29.12.2004,,12.26849019,49.94130224,{'JRC': ['00000']},
Bio 1776,Bioenergy,OCGT,CHP,DE,0.626,,,,,30.12.2004,,7.342888634,52.95804925,{'JRC': ['00000']},
Bio 1777,Bioenergy,OCGT,CHP,DE,0.28,,,,,30.12.2004,,8.828694039,51.7199406,{'JRC': ['00000']},
Bio 1778,Bioenergy,OCGT,CHP,DE,0.445,,,,,30.12.2004,,7.174377848,52.21523375,{'JRC': ['00000']},
Bio 1779,Bioenergy,OCGT,CHP,DE,0.35,,,,,30.12.2004,,6.416322179,49.87816326,{'JRC': ['00000']},
Bio 1780,Bioenergy,OCGT,CHP,DE,0.252,,,,,30.12.2004,,11.01773421,51.99750395,{'JRC': ['00000']},
Bio 1781,Bioenergy,OCGT,CHP,DE,0.78,,,,,30.12.2004,,10.25049117,52.67955052,{'JRC': ['00000']},
Bio 1782,Bioenergy,OCGT,CHP,DE,0.5,,,,,30.12.2004,,7.833254611,52.99449337,{'JRC': ['00000']},
Bio 1783,Bioenergy,OCGT,CHP,DE,0.15,,,,,30.12.2004,,8.324846444,48.12822375,{'JRC': ['00000']},
Bio 1784,Bioenergy,OCGT,CHP,DE,0.23,,,,,30.12.2004,,6.215784321,50.74289846,{'JRC': ['00000']},
Bio 1785,Bioenergy,OCGT,CHP,DE,0.57,,,,,30.12.2004,,9.862982879,48.22641438,{'JRC': ['00000']},
Bio 1786,Bioenergy,OCGT,CHP,DE,0.24,,,,,30.12.2004,,7.996419135,52.41370514,{'JRC': ['00000']},
Bio 1787,Bioenergy,OCGT,CHP,DE,0.315,,,,,30.12.2004,,12.13147131,48.39412122,{'JRC': ['00000']},
Bio 1788,Bioenergy,OCGT,CHP,DE,1.05,,,,,30.12.2004,,6.961102428,52.09367358,{'JRC': ['00000']},
Bio 1789,Bioenergy,OCGT,CHP,DE,0.6,,,,,30.12.2004,,10.97631954,49.7483471,{'JRC': ['00000']},
Bio 1790,Bioenergy,OCGT,CHP,DE,0.425,,,,,30.12.2004,,10.72077487,47.81929575,{'JRC': ['00000']},
Bio 1791,Bioenergy,OCGT,CHP,DE,0.185,,,,,30.12.2004,,12.86784355,50.51933876,{'JRC': ['00000']},
Bio 1792,Bioenergy,OCGT,CHP,DE,0.075,,,,,30.12.2004,,10.67356924,47.93553599,{'JRC': ['00000']},
Bio 1793,Bioenergy,OCGT,CHP,DE,0.76,,,,,30.12.2004,,9.862982879,48.22641438,{'JRC': ['00000']},
Bio 1794,Bioenergy,OCGT,CHP,DE,0.105,,,,,30.12.2004,,7.996419135,52.41370514,{'JRC': ['00000']},
Bio 1795,Bioenergy,OCGT,CHP,DE,0.25,,,,,30.12.2004,,7.996419135,52.41370514,{'JRC': ['00000']},
Bio 1796,Bioenergy,OCGT,CHP,DE,0.14,,,,,30.12.2004,,8.602553314,49.02356271,{'JRC': ['00000']},
Bio 1797,Bioenergy,OCGT,CHP,DE,0.382,,,,,31.12.2004,,12.12771481,48.3382977,{'JRC': ['00000']},
Bio 1798,Bioenergy,OCGT,CHP,DE,1.17,,,,,31.12.2004,,10.28164396,48.05801822,{'JRC': ['00000']},
Bio 1799,Bioenergy,OCGT,CHP,DE,1.253,,,,,31.12.2004,,9.109868079,51.41073535,{'JRC': ['00000']},
Bio 1800,Bioenergy,OCGT,CHP,DE,0.355,,,,,31.12.2004,,6.961102428,52.09367358,{'JRC': ['00000']},
Bio 1801,Bioenergy,OCGT,CHP,DE,0.606,,,,,31.12.2004,,13.52482091,50.76240579,{'JRC': ['00000']},
Bio 1802,Bioenergy,OCGT,CHP,DE,0.22,,,,,31.12.2004,,12.38472784,49.345465,{'JRC': ['00000']},
Bio 1803,Bioenergy,OCGT,CHP,DE,0.835,,,,,01.01.2005,,11.75016448,52.01178811,{'JRC': ['00000']},
Bio 1804,Bioenergy,OCGT,CHP,DE,0.275,,,,,01.01.2005,,13.34363365,53.00839226,{'JRC': ['00000']},
Bio 1805,Bioenergy,OCGT,CHP,DE,0.12,,,,,01.01.2005,,9.782497315,47.609598,{'JRC': ['00000']},
Bio 1806,Bioenergy,OCGT,CHP,DE,0.55,,,,,01.01.2005,,12.02302408,49.41350518,{'JRC': ['00000']},
Bio 1807,Bioenergy,OCGT,CHP,DE,0.075,,,,,01.01.2005,,13.17260006,48.62380205,{'JRC': ['00000']},
Bio 1808,Bioenergy,OCGT,CHP,DE,0.19,,,,,01.01.2005,,10.20886872,48.45723526,{'JRC': ['00000']},
Bio 1809,Bioenergy,OCGT,CHP,DE,0.1,,,,,01.01.2005,,7.902970107,48.37835071,{'JRC': ['00000']},
Bio 1810,Bioenergy,OCGT,CHP,DE,0.8,,,,,01.01.2005,,11.9054418,50.38468622,{'JRC': ['00000']},
Bio 1811,Bioenergy,OCGT,CHP,DE,0.104,,,,,01.01.2005,,13.34363365,53.00839226,{'JRC': ['00000']},
Bio 1812,Bioenergy,OCGT,CHP,DE,0.69,,,,,01.01.2005,,11.84628114,50.34037446,{'JRC': ['00000']},
Bio 1813,Bioenergy,OCGT,CHP,DE,0.852,,,,,01.01.2005,,9.818822051,54.25174699,{'JRC': ['00000']},
Bio 1814,Bioenergy,OCGT,CHP,DE,0.025,,,,,01.01.2005,,8.158851451,48.76424141,{'JRC': ['00000']},
Bio 1815,Bioenergy,OCGT,CHP,DE,1.227,,,,,01.01.2005,,12.26457072,48.25303412,{'JRC': ['00000']},
Bio 1816,Bioenergy,OCGT,CHP,DE,1.053,,,,,01.01.2005,,10.63753985,48.8439812,{'JRC': ['00000']},
Bio 1817,Bioenergy,OCGT,CHP,DE,2.111,,,,,01.01.2005,,10.47510042,48.84279963,{'JRC': ['00000']},
Bio 1818,Bioenergy,OCGT,CHP,DE,5.4,,,,,01.01.2005,,10.90296457,50.69319847,{'JRC': ['00000']},
Bio 1819,Bioenergy,OCGT,CHP,DE,0.43,,,,,01.01.2005,,11.98559399,50.03357779,{'JRC': ['00000']},
Bio 1820,Bioenergy,OCGT,CHP,DE,0.15,,,,,01.01.2005,,11.11018467,50.3238165,{'JRC': ['00000']},
Bio 1821,Bioenergy,OCGT,CHP,DE,0.005,,,,,01.01.2005,,8.42533968,48.46750463,{'JRC': ['00000']},
Bio 1822,Bioenergy,OCGT,CHP,DE,0.61,,,,,01.01.2005,,12.51819343,48.12611699,{'JRC': ['00000']},
Bio 1823,Bioenergy,OCGT,CHP,DE,0.887,,,,,01.01.2005,,10.47984361,48.97901023,{'JRC': ['00000']},
Bio 1824,Bioenergy,OCGT,CHP,DE,0.05,,,,,01.01.2005,,9.880002591,47.78753662,{'JRC': ['00000']},
Bio 1825,Bioenergy,OCGT,CHP,DE,0.15,,,,,01.01.2005,,9.786439147,48.53709602,{'JRC': ['00000']},
Bio 1826,Bioenergy,OCGT,CHP,DE,0.5,,,,,01.01.2005,,12.158284,48.29027769,{'JRC': ['00000']},
Bio 1827,Bioenergy,OCGT,CHP,DE,0.15,,,,,01.01.2005,,10.03443931,48.63242175,{'JRC': ['00000']},
Bio 1828,Bioenergy,OCGT,CHP,DE,0.16,,,,,01.01.2005,,9.855844413,48.61879406,{'JRC': ['00000']},
Bio 1829,Bioenergy,OCGT,CHP,DE,0.005,,,,,01.01.2005,,7.819633868,47.85465801,{'JRC': ['00000']},
Bio 1830,Bioenergy,OCGT,CHP,DE,0.17,,,,,01.01.2005,,12.12771481,48.3382977,{'JRC': ['00000']},
Bio 1831,Bioenergy,OCGT,CHP,DE,0.728,,,,,01.01.2005,,12.158284,48.29027769,{'JRC': ['00000']},
Bio 1832,Bioenergy,OCGT,CHP,DE,1.2,,,,,01.01.2005,,12.158284,48.29027769,{'JRC': ['00000']},
Bio 1833,Bioenergy,OCGT,CHP,DE,0.004,,,,,01.01.2005,,8.263221986,48.71073004,{'JRC': ['00000']},
Bio 1834,Bioenergy,OCGT,CHP,DE,0.787,,,,,01.01.2005,,10.02344815,48.69202402,{'JRC': ['00000']},
Bio 1835,Bioenergy,OCGT,CHP,DE,0.125,,,,,01.01.2005,,9.782497315,47.609598,{'JRC': ['00000']},
Bio 1836,Bioenergy,OCGT,CHP,DE,0.43,,,,,01.01.2005,,8.570881636,49.98429799,{'JRC': ['00000']},
Bio 1837,Bioenergy,OCGT,CHP,DE,0.34,,,,,01.01.2005,,9.561637662,52.45862846,{'JRC': ['00000']},
Bio 1838,Bioenergy,OCGT,CHP,DE,0.385,,,,,01.01.2005,,9.896880902,47.91768933,{'JRC': ['00000']},
Bio 1839,Bioenergy,OCGT,CHP,DE,0.0053,,,,,01.01.2005,,8.724642748,48.72227844,{'JRC': ['00000']},
Bio 1840,Bioenergy,OCGT,CHP,DE,0.11,,,,,01.01.2005,,13.34363365,53.00839226,{'JRC': ['00000']},
Bio 1841,Bioenergy,OCGT,CHP,DE,0.367,,,,,01.01.2005,,9.139542891,48.18955544,{'JRC': ['00000']},
Bio 1842,Bioenergy,OCGT,CHP,DE,0.67,,,,,01.01.2005,,12.04347683,48.25976003,{'JRC': ['00000']},
Bio 1843,Bioenergy,OCGT,CHP,DE,0.008,,,,,01.01.2005,,8.421967121,47.75424401,{'JRC': ['00000']},
Bio 1844,Bioenergy,OCGT,CHP,DE,0.19,,,,,01.01.2005,,10.44584654,48.63176479,{'JRC': ['00000']},
Bio 1845,Bioenergy,OCGT,CHP,DE,1.471,,,,,01.01.2005,,10.47510042,48.84279963,{'JRC': ['00000']},
Bio 1846,Bioenergy,OCGT,CHP,DE,0.05,,,,,01.01.2005,,9.0175867,48.26121815,{'JRC': ['00000']},
Bio 1847,Bioenergy,OCGT,CHP,DE,0.03,,,,,01.01.2005,,14.34302947,51.7325682,{'JRC': ['00000']},
Bio 1848,Bioenergy,OCGT,CHP,DE,0.5,,,,,01.01.2005,,10.78264471,50.33534094,{'JRC': ['00000']},
Bio 1849,Bioenergy,OCGT,CHP,DE,0.11,,,,,01.01.2005,,10.78264471,50.33534094,{'JRC': ['00000']},
Bio 1850,Bioenergy,OCGT,CHP,DE,1,,,,,01.01.2005,,12.158284,48.29027769,{'JRC': ['00000']},
Bio 1851,Bioenergy,OCGT,CHP,DE,0.42,,,,,01.01.2005,,12.04347683,48.25976003,{'JRC': ['00000']},
Bio 1852,Bioenergy,OCGT,CHP,DE,0.33,,,,,01.01.2005,,10.31531976,49.46060794,{'JRC': ['00000']},
Bio 1853,Bioenergy,OCGT,CHP,DE,0.29,,,,,01.01.2005,,11.99273008,49.4711624,{'JRC': ['00000']},
Bio 1854,Bioenergy,OCGT,CHP,DE,0.39,,,,,02.01.2005,,10.38304907,49.29665753,{'JRC': ['00000']},
Bio 1855,Bioenergy,OCGT,CHP,DE,0.04,,,,,02.01.2005,,10.69113558,49.39769981,{'JRC': ['00000']},
Bio 1856,Bioenergy,OCGT,CHP,DE,0.83,,,,,05.01.2005,,6.69604621,51.81894244,{'JRC': ['00000']},
Bio 1857,Bioenergy,OCGT,CHP,DE,0.05,,,,,08.01.2005,,12.36810858,52.54423088,{'JRC': ['00000']},
Bio 1858,Bioenergy,OCGT,CHP,DE,1.427,,,,,08.01.2005,,8.756276594,47.7335301,{'JRC': ['00000']},
Bio 1859,Bioenergy,OCGT,CHP,DE,0.526,,,,,08.01.2005,,8.756276594,47.7335301,{'JRC': ['00000']},
Bio 1860,Bioenergy,OCGT,CHP,DE,0.065,,,,,10.01.2005,,10.29124555,47.82548133,{'JRC': ['00000']},
Bio 1861,Bioenergy,OCGT,CHP,DE,2.213,,,,,10.01.2005,,9.000398035,48.79274749,{'JRC': ['00000']},
Bio 1862,Bioenergy,OCGT,CHP,DE,0.06,,,,,12.01.2005,,13.47934735,48.62608262,{'JRC': ['00000']},
Bio 1863,Bioenergy,OCGT,CHP,DE,0.26,,,,,12.01.2005,,8.774962516,47.78270647,{'JRC': ['00000']},
Bio 1864,Bioenergy,OCGT,CHP,DE,0.405,,,,,13.01.2005,,11.73164099,50.09404712,{'JRC': ['00000']},
Bio 1865,Bioenergy,OCGT,CHP,DE,0.164,,,,,21.01.2005,,10.32711384,48.25625322,{'JRC': ['00000']},
Bio 1866,Bioenergy,OCGT,CHP,DE,0.4,,,,,01.02.2005,,6.253460857,51.43113434,{'JRC': ['00000']},
Bio 1867,Bioenergy,OCGT,CHP,DE,0.4,,,,,01.02.2005,,7.479392762,52.10368157,{'JRC': ['00000']},
Bio 1868,Bioenergy,OCGT,CHP,DE,0.499,,,,,01.02.2005,,7.479392762,52.10368157,{'JRC': ['00000']},
Bio 1869,Bioenergy,OCGT,CHP,DE,0.92,,,,,02.02.2005,,9.008705523,47.86440165,{'JRC': ['00000']},
Bio 1870,Bioenergy,OCGT,CHP,DE,0.38,,,,,04.02.2005,,10.48182968,49.13585456,{'JRC': ['00000']},
Bio 1871,Bioenergy,OCGT,CHP,DE,0.008,,,,,10.02.2005,,9.722034083,47.75609752,{'JRC': ['00000']},
Bio 1872,Bioenergy,OCGT,CHP,DE,0.112,,,,,10.02.2005,,9.308650605,48.74127955,{'JRC': ['00000']},
Bio 1873,Bioenergy,OCGT,CHP,DE,0.42,,,,,15.02.2005,,9.065705723,49.91647269,{'JRC': ['00000']},
Bio 1874,Bioenergy,OCGT,CHP,DE,0.011,,,,,15.02.2005,,12.89989729,48.31385288,{'JRC': ['00000']},
Bio 1875,Bioenergy,OCGT,CHP,DE,0.05,,,,,21.02.2005,,8.625054683,49.69058922,{'JRC': ['00000']},
Bio 1876,Bioenergy,OCGT,CHP,DE,1.305,,,,,22.02.2005,,10.86928466,49.04286991,{'JRC': ['00000']},
Bio 1877,Bioenergy,OCGT,CHP,DE,1.89,,,,,22.02.2005,,11.52274918,49.98058271,{'JRC': ['00000']},
Bio 1878,Bioenergy,OCGT,CHP,DE,0.05,,,,,22.02.2005,,8.625054683,49.69058922,{'JRC': ['00000']},
Bio 1879,Bioenergy,OCGT,CHP,DE,1.96,,,,,23.02.2005,,10.4953935,48.6633263,{'JRC': ['00000']},
Bio 1880,Bioenergy,OCGT,CHP,DE,0.09,,,,,28.02.2005,,10.24677544,48.14613914,{'JRC': ['00000']},
Bio 1881,Bioenergy,OCGT,CHP,DE,0.629,,,,,28.02.2005,,7.032013678,51.5336757,{'JRC': ['00000']},
Bio 1882,Bioenergy,OCGT,CHP,DE,0.25,,,,,01.03.2005,,9.216706958,48.65891306,{'JRC': ['00000']},
Bio 1883,Bioenergy,OCGT,CHP,DE,0.511,,,,,01.03.2005,,12.56115817,53.73366294,{'JRC': ['00000']},
Bio 1884,Bioenergy,OCGT,CHP,DE,0.05,,,,,01.03.2005,,9.843404239,47.64768027,{'JRC': ['00000']},
Bio 1885,Bioenergy,OCGT,CHP,DE,0.025,,,,,07.03.2005,,8.687500136,48.81072981,{'JRC': ['00000']},
Bio 1886,Bioenergy,OCGT,CHP,DE,0.96,,,,,08.03.2005,,10.18094044,49.20906016,{'JRC': ['00000']},
Bio 1887,Bioenergy,OCGT,CHP,DE,0.6,,,,,09.03.2005,,12.56783847,48.44831206,{'JRC': ['00000']},
Bio 1888,Bioenergy,OCGT,CHP,DE,0.949,,,,,14.03.2005,,10.47510042,48.84279963,{'JRC': ['00000']},
Bio 1889,Bioenergy,OCGT,CHP,DE,0.2,,,,,17.03.2005,,11.01278299,48.52498577,{'JRC': ['00000']},
Bio 1890,Bioenergy,OCGT,CHP,DE,0.39,,,,,18.03.2005,,8.860662246,50.73636747,{'JRC': ['00000']},
Bio 1891,Bioenergy,OCGT,CHP,DE,0.45,,,,,18.03.2005,,7.860556553,51.77173212,{'JRC': ['00000']},
Bio 1892,Bioenergy,OCGT,CHP,DE,0.61,,,,,18.03.2005,,9.5092611,51.08288367,{'JRC': ['00000']},
Bio 1893,Bioenergy,OCGT,CHP,DE,0.26,,,,,18.03.2005,,11.24838547,49.81494894,{'JRC': ['00000']},
Bio 1894,Bioenergy,OCGT,CHP,DE,0.18,,,,,19.03.2005,,7.958343366,51.95053989,{'JRC': ['00000']},
Bio 1895,Bioenergy,OCGT,CHP,DE,0.25,,,,,23.03.2005,,7.738035939,52.43563693,{'JRC': ['00000']},
Bio 1896,Bioenergy,OCGT,CHP,DE,0.495,,,,,23.03.2005,,7.753589531,52.73123934,{'JRC': ['00000']},
Bio 1897,Bioenergy,OCGT,CHP,DE,0.55,,,,,23.03.2005,,7.738035939,52.43563693,{'JRC': ['00000']},
Bio 1898,Bioenergy,OCGT,CHP,DE,0.28,,,,,23.03.2005,,10.94799223,49.79742348,{'JRC': ['00000']},
Bio 1899,Bioenergy,OCGT,CHP,DE,0.67,,,,,23.03.2005,,10.72077487,47.81929575,{'JRC': ['00000']},
Bio 1900,Bioenergy,OCGT,CHP,DE,0.008,,,,,24.03.2005,,9.141631202,49.04249681,{'JRC': ['00000']},
Bio 1901,Bioenergy,OCGT,CHP,DE,0.345,,,,,28.03.2005,,12.81546337,51.03059852,{'JRC': ['00000']},
Bio 1902,Bioenergy,OCGT,CHP,DE,0.03,,,,,29.03.2005,,10.97907602,50.12078827,{'JRC': ['00000']},
Bio 1903,Bioenergy,OCGT,CHP,DE,0.38,,,,,30.03.2005,,10.89782849,48.56362215,{'JRC': ['00000']},
Bio 1904,Bioenergy,OCGT,CHP,DE,0.6,,,,,31.03.2005,,10.10746713,52.81112563,{'JRC': ['00000']},
Bio 1905,Bioenergy,OCGT,CHP,DE,0.38,,,,,01.04.2005,,12.64212448,48.57457845,{'JRC': ['00000']},
Bio 1906,Bioenergy,OCGT,CHP,DE,0.89,,,,,04.04.2005,,10.98415482,50.82145768,{'JRC': ['00000']},
Bio 1907,Bioenergy,OCGT,CHP,DE,0.37,,,,,05.04.2005,,11.65163281,49.83644382,{'JRC': ['00000']},
Bio 1908,Bioenergy,OCGT,CHP,DE,0.174,,,,,06.04.2005,,8.43041179,49.33047185,{'JRC': ['00000']},
Bio 1909,Bioenergy,OCGT,CHP,DE,0.15,,,,,06.04.2005,,8.577895328,48.48544245,{'JRC': ['00000']},
Bio 1910,Bioenergy,OCGT,CHP,DE,0.03,,,,,07.04.2005,,10.19005885,49.12698186,{'JRC': ['00000']},
Bio 1911,Bioenergy,OCGT,CHP,DE,0.65,,,,,07.04.2005,,10.30511901,49.36077415,{'JRC': ['00000']},
Bio 1912,Bioenergy,OCGT,CHP,DE,0.008,,,,,07.04.2005,,12.29569007,49.29757169,{'JRC': ['00000']},
Bio 1913,Bioenergy,OCGT,CHP,DE,0.35,,,,,08.04.2005,,10.40693597,49.70804722,{'JRC': ['00000']},
Bio 1914,Bioenergy,OCGT,CHP,DE,0.4,,,,,08.04.2005,,10.40693597,49.70804722,{'JRC': ['00000']},
Bio 1915,Bioenergy,OCGT,CHP,DE,0.45,,,,,08.04.2005,,9.169978427,47.81836803,{'JRC': ['00000']},
Bio 1916,Bioenergy,OCGT,CHP,DE,0.43,,,,,11.04.2005,,11.15260804,49.8777738,{'JRC': ['00000']},
Bio 1917,Bioenergy,OCGT,CHP,DE,2.101,,,,,12.04.2005,,9.499056802,51.96268145,{'JRC': ['00000']},
Bio 1918,Bioenergy,OCGT,CHP,DE,0.6,,,,,12.04.2005,,9.499056802,51.96268145,{'JRC': ['00000']},
Bio 1919,Bioenergy,OCGT,CHP,DE,0.25,,,,,13.04.2005,,7.152689594,51.91789267,{'JRC': ['00000']},
Bio 1920,Bioenergy,OCGT,CHP,DE,0.11,,,,,13.04.2005,,11.83102058,50.74022857,{'JRC': ['00000']},
Bio 1921,Bioenergy,OCGT,CHP,DE,0.29,,,,,14.04.2005,,11.5328126,48.42508304,{'JRC': ['00000']},
Bio 1922,Bioenergy,OCGT,CHP,DE,0.87,,,,,15.04.2005,,6.573985705,51.81870314,{'JRC': ['00000']},
Bio 1923,Bioenergy,OCGT,CHP,DE,0.25,,,,,18.04.2005,,11.85803027,47.91721294,{'JRC': ['00000']},
Bio 1924,Bioenergy,OCGT,CHP,DE,0.59,,,,,19.04.2005,,9.360767932,47.94452257,{'JRC': ['00000']},
Bio 1925,Bioenergy,OCGT,CHP,DE,0.008,,,,,19.04.2005,,11.19909828,48.07792671,{'JRC': ['00000']},
Bio 1926,Bioenergy,OCGT,CHP,DE,0.25,,,,,20.04.2005,,11.2267001,49.00645163,{'JRC': ['00000']},
Bio 1927,Bioenergy,OCGT,CHP,DE,0.15,,,,,20.04.2005,,9.396348019,47.7810138,{'JRC': ['00000']},
Bio 1928,Bioenergy,OCGT,CHP,DE,1.185,,,,,21.04.2005,,10.57203642,49.2972845,{'JRC': ['00000']},
Bio 1929,Bioenergy,OCGT,CHP,DE,0.38,,,,,22.04.2005,,11.01278299,48.52498577,{'JRC': ['00000']},
Bio 1930,Bioenergy,OCGT,CHP,DE,0.499,,,,,23.04.2005,,6.886808174,51.25423886,{'JRC': ['00000']},
Bio 1931,Bioenergy,OCGT,CHP,DE,0.38,,,,,23.04.2005,,10.02545146,50.07338317,{'JRC': ['00000']},
Bio 1932,Bioenergy,OCGT,CHP,DE,0.69,,,,,26.04.2005,,11.93143326,48.65815388,{'JRC': ['00000']},
Bio 1933,Bioenergy,OCGT,CHP,DE,0.36,,,,,26.04.2005,,11.73441034,49.94921947,{'JRC': ['00000']},
Bio 1934,Bioenergy,OCGT,CHP,DE,0.999,,,,,26.04.2005,,11.91077839,50.21063542,{'JRC': ['00000']},
Bio 1935,Bioenergy,OCGT,CHP,DE,0.06,,,,,27.04.2005,,8.154630301,48.38340221,{'JRC': ['00000']},
Bio 1936,Bioenergy,OCGT,CHP,DE,1.21,,,,,27.04.2005,,9.665382503,54.17235616,{'JRC': ['00000']},
Bio 1937,Bioenergy,OCGT,CHP,DE,0.382,,,,,28.04.2005,,11.52274918,49.98058271,{'JRC': ['00000']},
Bio 1938,Bioenergy,OCGT,CHP,DE,1.65,,,,,30.04.2005,,8.328374386,47.62379999,{'JRC': ['00000']},
Bio 1939,Bioenergy,OCGT,CHP,DE,1.166,,,,,01.05.2005,,8.797541301,52.07053497,{'JRC': ['00000']},
Bio 1940,Bioenergy,OCGT,CHP,DE,0.06,,,,,01.05.2005,,11.30844322,47.64492843,{'JRC': ['00000']},
Bio 1941,Bioenergy,OCGT,CHP,DE,0.355,,,,,01.05.2005,,6.914954359,52.00398156,{'JRC': ['00000']},
Bio 1942,Bioenergy,OCGT,CHP,DE,0.008,,,,,02.05.2005,,11.33844253,49.34314039,{'JRC': ['00000']},
Bio 1943,Bioenergy,OCGT,CHP,DE,0.008,,,,,02.05.2005,,13.02751978,50.83094794,{'JRC': ['00000']},
Bio 1944,Bioenergy,OCGT,CHP,DE,0.4,,,,,03.05.2005,,10.65723024,49.2896895,{'JRC': ['00000']},
Bio 1945,Bioenergy,OCGT,CHP,DE,0.635,,,,,03.05.2005,,8.88676865,54.75296737,{'JRC': ['00000']},
Bio 1946,Bioenergy,OCGT,CHP,DE,0.46,,,,,05.05.2005,,8.158136464,51.80909873,{'JRC': ['00000']},
Bio 1947,Bioenergy,OCGT,CHP,DE,0.93,,,,,06.05.2005,,12.01495198,48.36472968,{'JRC': ['00000']},
Bio 1948,Bioenergy,OCGT,CHP,DE,0.02,,,,,09.05.2005,,6.160341193,50.7886258,{'JRC': ['00000']},
Bio 1949,Bioenergy,OCGT,CHP,DE,0.37,,,,,11.05.2005,,9.698013573,53.05299063,{'JRC': ['00000']},
Bio 1950,Bioenergy,OCGT,CHP,DE,0.625,,,,,11.05.2005,,9.217892767,54.5176007,{'JRC': ['00000']},
Bio 1951,Bioenergy,OCGT,CHP,DE,0.385,,,,,11.05.2005,,12.30135707,48.08297928,{'JRC': ['00000']},
Bio 1952,Bioenergy,OCGT,CHP,DE,0.067,,,,,12.05.2005,,12.10230945,49.8417018,{'JRC': ['00000']},
Bio 1953,Bioenergy,OCGT,CHP,DE,0.2,,,,,12.05.2005,,14.7257986,50.95653273,{'JRC': ['00000']},
Bio 1954,Bioenergy,OCGT,CHP,DE,0.18,,,,,12.05.2005,,10.31039692,48.29299789,{'JRC': ['00000']},
Bio 1955,Bioenergy,OCGT,CHP,DE,0.022,,,,,12.05.2005,,9.880426761,53.40812343,{'JRC': ['00000']},
Bio 1956,Bioenergy,OCGT,CHP,DE,0.25,,,,,13.05.2005,,8.049649936,52.96149612,{'JRC': ['00000']},
Bio 1957,Bioenergy,OCGT,CHP,DE,0.4,,,,,13.05.2005,,9.520832263,51.50614361,{'JRC': ['00000']},
Bio 1958,Bioenergy,OCGT,CHP,DE,0.4,,,,,13.05.2005,,10.59816592,47.70426154,{'JRC': ['00000']},
Bio 1959,Bioenergy,OCGT,CHP,DE,0.0096,,,,,16.05.2005,,9.294726047,50.30908902,{'JRC': ['00000']},
Bio 1960,Bioenergy,OCGT,CHP,DE,0.999,,,,,17.05.2005,,11.51339439,48.5490296,{'JRC': ['00000']},
Bio 1961,Bioenergy,OCGT,CHP,DE,0.637,,,,,17.05.2005,,7.38683787,52.139586,{'JRC': ['00000']},
Bio 1962,Bioenergy,OCGT,CHP,DE,0.851,,,,,17.05.2005,,7.38683787,52.139586,{'JRC': ['00000']},
Bio 1963,Bioenergy,OCGT,CHP,DE,0.45,,,,,17.05.2005,,9.097158399,47.98216527,{'JRC': ['00000']},
Bio 1964,Bioenergy,OCGT,CHP,DE,0.78,,,,,17.05.2005,,9.925155904,48.98574692,{'JRC': ['00000']},
Bio 1965,Bioenergy,OCGT,CHP,DE,0.66,,,,,17.05.2005,,10.19005885,49.12698186,{'JRC': ['00000']},
Bio 1966,Bioenergy,OCGT,CHP,DE,1.02,,,,,18.05.2005,,12.95862327,48.22829797,{'JRC': ['00000']},
